File	NumPeps
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_0	17
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_1	30
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_2	21
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_3	13
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_4	16
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_5	4
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_6	3
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_7	3
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_8	3
/scratch/ee462/LibraryDesignTutorial/clusters/POX_id70_9	3
